,What is your monthly expense on Schooling/Childcare?,What is your monthly expenditure on House Rent?,What is your average monthly expense on Petrol/Diesel?,Please specify your monthly Maintenance Costs.,How much do you spend on Public Transport per month?,What is your monthly expenditure on Groceries?,How much do you spend on Medical Expenses per month?,What is your monthly budget for Leisure/Entertainment activities?,"If yes, how many insurance policies do you currently have?",Specify your average monthly Personal Expenses.,"Specify your monthly Bills (Electricity, gas, etc.).",How much do you save monthly?
What is your monthly expense on Schooling/Childcare?,,,,,,,,,,,,
What is your monthly expenditure on House Rent?,,1.0,0.10038577744882309,,0.4207638758787759,0.6647466716018247,0.036201770315411705,0.5872938042046946,0.007930998715072421,0.44887247705917604,0.34031525761078724,0.6131266850056106
What is your average monthly expense on Petrol/Diesel?,,0.10038577744882309,1.0,,0.20412578065154324,0.34354957330306357,0.43907530452568,-0.3530885833175757,-0.11802681506292635,-0.1775313034458503,0.5307074290565754,0.5133022662867766
Please specify your monthly Maintenance Costs.,,,,,,,,,,,,
How much do you spend on Public Transport per month?,,0.4207638758787759,0.20412578065154324,,1.0,0.5338674965269101,0.18119265234415424,0.30303962393881007,-0.13311615387810377,0.3286723238022605,0.22134674513863606,0.3086373666775143
What is your monthly expenditure on Groceries?,,0.6647466716018247,0.34354957330306357,,0.5338674965269101,1.0,0.08012320209771091,0.24628257034993914,-0.09608212853963906,0.31736692945250594,0.2563151915507732,0.43551606172945956
How much do you spend on Medical Expenses per month?,,0.036201770315411705,0.43907530452568,,0.18119265234415424,0.08012320209771091,1.0,-0.1948825923897094,-0.07335589140011288,-0.1583933771061317,0.5782304016190697,0.24834916384145417
What is your monthly budget for Leisure/Entertainment activities?,,0.5872938042046946,-0.3530885833175757,,0.30303962393881007,0.24628257034993914,-0.1948825923897094,1.0,-0.06232221345750972,0.24092352321366736,-0.2627298436936303,0.1964704744043794
"If yes, how many insurance policies do you currently have?",,0.007930998715072421,-0.11802681506292635,,-0.13311615387810377,-0.09608212853963906,-0.07335589140011288,-0.06232221345750972,1.0,0.4151219639958143,0.1262920711613425,0.30003194497147984
Specify your average monthly Personal Expenses.,,0.44887247705917604,-0.1775313034458503,,0.3286723238022605,0.31736692945250594,-0.1583933771061317,0.24092352321366736,0.4151219639958143,1.0,0.3064220232149292,0.25985605245700966
"Specify your monthly Bills (Electricity, gas, etc.).",,0.34031525761078724,0.5307074290565754,,0.22134674513863606,0.2563151915507732,0.5782304016190697,-0.2627298436936303,0.1262920711613425,0.3064220232149292,1.0,0.6098818642161028
How much do you save monthly?,,0.6131266850056106,0.5133022662867766,,0.3086373666775143,0.43551606172945956,0.24834916384145417,0.1964704744043794,0.30003194497147984,0.25985605245700966,0.6098818642161028,1.0
